reward maximum_reward best_actions total_actions
4771.1220000000003 5760 2268 5760
4788.8459999999995 5780 2278 5780
4806.5950000000003 5800 2289 5800
4824.2950000000001 5820 2299 5820
4842.0709999999999 5840 2309 5840
4859.8609999999999 5860 2319 5860
4877.6790000000001 5880 2329 5880
4895.5379999999996 5900 2340 5900
4913.3850000000002 5920 2350 5920
4931.1850000000004 5940 2360 5940
4949.0190000000002 5960 2371 5960
4966.8339999999998 5980 2381 5980
4984.7219999999998 6000 2391 6000
5002.5730000000003 6020 2402 6020
5020.3980000000001 6040 2412 6040
5038.2870000000003 6060 2422 6060
5056.0649999999996 6080 2433 6080
5073.9279999999999 6100 2443 6100
5091.7579999999998 6120 2454 6120
5109.6139999999996 6140 2464 6140
5127.4520000000002 6160 2474 6160
5145.3530000000001 6180 2485 6180
5163.2030000000004 6200 2495 6200
5180.9989999999998 6220 2506 6220
5198.835 6240 2516 6240
5216.6660000000002 6260 2527 6260
5234.5940000000001 6280 2537 6280
5252.4679999999998 6300 2548 6300
5270.3909999999996 6320 2558 6320
5288.3689999999997 6340 2569 6340
5306.2510000000002 6360 2579 6360
5324.2190000000001 6380 2589 6380
5342.1360000000004 6400 2600 6400
