reward maximum_reward best_actions total_actions
20102.776000000002 21980 22006 31400
20169.585999999999 22050 22090 31500
20236.43 22120 22173 31600
20303.501 22190 22257 31700
20370.106 22260 22341 31800
20436.766 22330 22425 31900
20503.404999999999 22400 22508 32000
20570.434000000001 22470 22592 32100
20637.087 22540 22675 32200
20704.035 22610 22759 32300
20770.934000000001 22680 22842 32400
20837.423999999999 22750 22925 32500
20903.970000000001 22820 23008 32600
20970.545999999998 22890 23092 32700
21037.451000000001 22960 23175 32800
21104.278999999999 23030 23259 32900
21171.286 23100 23343 33000
21238.113000000001 23170 23427 33100
21304.725999999999 23240 23510 33200
21371.538 23310 23594 33300
21438.321 23380 23677 33400
21505 23450 23761 33500
21571.662 23520 23845 33600
21638.294999999998 23590 23928 33700
21705.026000000002 23660 24012 33800
21771.781999999999 23730 24095 33900
21838.220000000001 23800 24179 34000
21904.869999999999 23870 24263 34100
21971.611000000001 23940 24347 34200
22038.199000000001 24010 24431 34300
22104.948 24080 24514 34400
22171.498 24150 24598 34500
22238.191999999999 24220 24682 34600
22304.921999999999 24290 24766 34700
22371.584999999999 24360 24850 34800
22438.325000000001 24430 24934 34900
22505.226999999999 24500 25018 35000
22571.937999999998 24570 25102 35100
22638.552 24640 25186 35200
22705.470000000001 24710 25271 35300
22772.607 24780 25355 35400
22839.252 24850 25440 35500
22906.375 24920 25524 35600
22973.200000000001 24990 25609 35700
23039.913 25060 25693 35800
23106.796999999999 25130 25778 35900
23173.704000000002 25200 25862 36000
23240.578000000001 25270 25947 36100
23307.016 25340 26031 36200
23373.898000000001 25410 26116 36300
23440.776000000002 25480 26200 36400
23507.663 25550 26285 36500
23574.846000000001 25620 26370 36600
23641.973999999998 25690 26455 36700
23708.944 25760 26540 36800
23776.113000000001 25830 26625 36900
23843.18 25900 26710 37000
23910.097000000002 25970 26795 37100
23976.863000000001 26040 26880 37200
24044.082999999999 26110 26965 37300
24111.096000000001 26180 27050 37400
24178.124 26250 27135 37500
24245.103999999999 26320 27220 37600
24312.09 26390 27305 37700
24379.455999999998 26460 27390 37800
24446.413 26530 27475 37900
24513.409 26600 27561 38000
24580.544999999998 26670 27646 38100
24647.382000000001 26740 27731 38200
24714.451000000001 26810 27816 38300
24781.582999999999 26880 27902 38400
24848.847000000002 26950 27987 38500
24915.771000000001 27020 28073 38600
24982.948 27090 28159 38700
25049.955000000002 27160 28245 38800
25116.992999999999 27230 28330 38900
25184.510999999999 27300 28416 39000
25251.582999999999 27370 28501 39100
25318.785 27440 28588 39200
25385.900000000001 27510 28674 39300
25453.216 27580 28760 39400
25520.582999999999 27650 28846 39500
25587.683000000001 27720 28932 39600
25655.049999999999 27790 29019 39700
25722.294999999998 27860 29105 39800
25789.595000000001 27930 29192 39900
25856.878000000001 28000 29278 40000
25923.975999999999 28070 29364 40100
25991.297999999999 28140 29450 40200
26058.749 28210 29536 40300
26126.063999999998 28280 29622 40400
26193.32 28350 29708 40500
26260.399000000001 28420 29794 40600
26327.481 28490 29879 40700
26394.883999999998 28560 29965 40800
26462.096000000001 28630 30052 40900
26529.246999999999 28700 30138 41000
26596.661 28770 30224 41100
26664.145 28840 30311 41200
26731.381000000001 28910 30397 41300
26798.952000000001 28980 30484 41400
26866.187000000002 29050 30570 41500
26933.553 29120 30656 41600
27001.108 29190 30743 41700
27068.322 29260 30829 41800
27135.552 29330 30916 41900
27202.657999999999 29400 31002 42000
27269.807000000001 29470 31088 42100
27337.042000000001 29540 31174 42200
27404.008999999998 29610 31260 42300
27470.993999999999 29680 31345 42400
27538.327000000001 29750 31432 42500
27605.606 29820 31518 42600
27673.084999999999 29890 31604 42700
27740.302 29960 31690 42800
27807.598999999998 30030 31776 42900
27874.844000000001 30100 31863 43000
27941.856 30170 31949 43100
28009.199000000001 30240 32036 43200
28076.608 30310 32123 43300
28144.056 30380 32210 43400
28211.402999999998 30450 32297 43500
28278.757000000001 30520 32384 43600
28345.916000000001 30590 32470 43700
28413.277999999998 30660 32557 43800
28480.607 30730 32643 43900
28547.907999999999 30800 32730 44000
28615.121999999999 30870 32816 44100
28682.689999999999 30940 32903 44200
28749.721000000001 31010 32990 44300
28817.269 31080 33076 44400
28884.670999999998 31150 33163 44500
28951.992999999999 31220 33249 44600
29019.223999999998 31290 33336 44700
29086.43 31360 33423 44800
29153.659 31430 33510 44900
29221.064999999999 31500 33598 45000
29288.582999999999 31570 33685 45100
29355.942999999999 31640 33772 45200
29423.134999999998 31710 33859 45300
29490.786 31780 33947 45400
29558.117999999999 31850 34034 45500
29625.742999999999 31920 34121 45600
29693.166000000001 31990 34209 45700
29760.794000000002 32060 34297 45800
29828.348999999998 32130 34384 45900
29895.843000000001 32200 34472 46000
29963.302 32270 34559 46100
30030.760999999999 32340 34647 46200
30098.171999999999 32410 34734 46300
30165.411 32480 34822 46400
30232.767 32550 34909 46500
30300.289000000001 32620 34996 46600
30367.731 32690 35083 46700
30435.393 32760 35170 46800
30502.857 32830 35258 46900
30570.413 32900 35345 47000
30637.762999999999 32970 35433 47100
30705.021000000001 33040 35520 47200
30771.909 33110 35607 47300
30839.264999999999 33180 35694 47400
30906.805 33250 35781 47500
30974.363000000001 33320 35868 47600
31042.002 33390 35956 47700
31109.302 33460 36043 47800
31176.951000000001 33530 36131 47900
31244.588 33600 36218 48000
31312.228999999999 33670 36306 48100
31379.627 33740 36393 48200
31447.223000000002 33810 36480 48300
31514.784 33880 36568 48400
31582.389999999999 33950 36656 48500
31649.740000000002 34020 36743 48600
31717.369999999999 34090 36831 48700
31784.743999999999 34160 36918 48800
31852.524000000001 34230 37006 48900
31919.884999999998 34300 37094 49000
31987.454000000002 34370 37182 49100
32055.039000000001 34440 37270 49200
32122.762999999999 34510 37358 49300
32190.241999999998 34580 37446 49400
32257.727999999999 34650 37534 49500
32325.108 34720 37621 49600
32392.567999999999 34790 37709 49700
32460.067999999999 34860 37796 49800
32527.773000000001 34930 37884 49900
32595.143 35000 37972 50000
32662.775000000001 35070 38060 50100
32730.441999999999 35140 38148 50200
32797.904999999999 35210 38236 50300
32865.646999999997 35280 38324 50400
32933.266000000003 35350 38412 50500
33000.644 35420 38499 50600
33068.317000000003 35490 38587 50700
33136.019999999997 35560 38675 50800
33203.599000000002 35630 38763 50900
33271.311999999998 35700 38851 51000
33338.955000000002 35770 38939 51100
33406.767999999996 35840 39027 51200
33474.389000000003 35910 39115 51300
33542.232000000004 35980 39204 51400
33609.946000000004 36050 39292 51500
33677.383999999998 36120 39380 51600
33744.972000000002 36190 39468 51700
33812.487999999998 36260 39556 51800
33880.042999999998 36330 39644 51900
33947.536 36400 39733 52000
34015.379000000001 36470 39821 52100
34083.069000000003 36540 39909 52200
34150.678999999996 36610 39997 52300
34218.536 36680 40084 52400
34286.285000000003 36750 40172 52500
34354.093999999997 36820 40260 52600
34421.588000000003 36890 40348 52700
34489.050000000003 36960 40436 52800
34556.572 37030 40524 52900
34624.389999999999 37100 40612 53000
34692.156999999999 37170 40700 53100
34759.93 37240 40789 53200
34827.644999999997 37310 40877 53300
34895.599000000002 37380 40965 53400
34963.260000000002 37450 41054 53500
35030.978000000003 37520 41142 53600
35098.817999999999 37590 41230 53700
35166.548000000003 37660 41319 53800
35234.256000000001 37730 41407 53900
35301.665000000001 37800 41496 54000
35369.580000000002 37870 41584 54100
35437.088000000003 37940 41672 54200
35504.535000000003 38010 41760 54300
35572.341999999997 38080 41848 54400
35640.065000000002 38150 41936 54500
35707.767 38220 42025 54600
35775.584999999999 38290 42113 54700
35843.226000000002 38360 42201 54800
35911.209000000003 38430 42290 54900
35978.788 38500 42378 55000
36046.453000000001 38570 42467 55100
36113.985000000001 38640 42555 55200
36181.580000000002 38710 42644 55300
36249.313999999998 38780 42733 55400
36317.197999999997 38850 42822 55500
36385.112999999998 38920 42911 55600
36452.917000000001 38990 42999 55700
36520.197999999997 39060 43088 55800
36588.142 39130 43177 55900
36655.982000000004 39200 43266 56000
36723.817999999999 39270 43355 56100
36791.502999999997 39340 43443 56200
36859.353000000003 39410 43532 56300
36926.966999999997 39480 43621 56400
36994.788 39550 43710 56500
37062.788999999997 39620 43799 56600
37130.758999999998 39690 43888 56700
37198.525999999998 39760 43977 56800
37266.163999999997 39830 44066 56900
37334.256000000001 39900 44155 57000
37402.357000000004 39970 44244 57100
37470.116000000002 40040 44333 57200
37538.095999999998 40110 44422 57300
37606.097000000002 40180 44511 57400
37673.580999999998 40250 44600 57500
37741.036 40320 44688 57600
37808.682000000001 40390 44777 57700
37876.451999999997 40460 44866 57800
37944.095999999998 40530 44955 57900
38011.911 40600 45044 58000
38079.841 40670 45133 58100
38147.404000000002 40740 45222 58200
38215.277000000002 40810 45312 58300
38283.044000000002 40880 45401 58400
38350.998 40950 45490 58500
38418.798000000003 41020 45580 58600
38486.368000000002 41090 45669 58700
38554.031999999999 41160 45758 58800
38621.798999999999 41230 45847 58900
38689.434000000001 41300 45936 59000
38757.313999999998 41370 46025 59100
38825.271999999997 41440 46114 59200
38893.160000000003 41510 46203 59300
38960.868000000002 41580 46292 59400
39028.741999999998 41650 46381 59500
39096.330999999998 41720 46470 59600
39163.946000000004 41790 46558 59700
39231.915999999997 41860 46648 59800
39299.667000000001 41930 46737 59900
39367.559000000001 42000 46826 60000
39435.233 42070 46915 60100
39502.887999999999 42140 47004 60200
39570.813000000002 42210 47094 60300
39638.847999999998 42280 47184 60400
39706.889000000003 42350 47274 60500
39774.587 42420 47363 60600
39842.809000000001 42490 47453 60700
39910.779000000002 42560 47543 60800
39978.684999999998 42630 47633 60900
40046.608 42700 47722 61000
40114.419999999998 42770 47812 61100
40182.531000000003 42840 47901 61200
40250.440999999999 42910 47991 61300
40318.423999999999 42980 48080 61400
40386.341 43050 48170 61500
40454.112999999998 43120 48260 61600
40522.031999999999 43190 48349 61700
40590.203999999998 43260 48439 61800
40657.82 43330 48528 61900
40725.648999999998 43400 48618 62000
40793.936999999998 43470 48708 62100
40862.048000000003 43540 48798 62200
40930.053 43610 48887 62300
40997.892999999996 43680 48977 62400
41065.758000000002 43750 49067 62500
41133.637999999999 43820 49156 62600
41201.745000000003 43890 49246 62700
41269.957999999999 43960 49336 62800
41338.044000000002 44030 49426 62900
41406.099999999999 44100 49515 63000
41474.214999999997 44170 49605 63100
41542.232000000004 44240 49695 63200
41610.266000000003 44310 49785 63300
41678.256000000001 44380 49875 63400
41746.415000000001 44450 49965 63500
41814.307000000001 44520 50054 63600
41882.262999999999 44590 50144 63700
41950.330999999998 44660 50234 63800
42018.373 44730 50324 63900
42086.373 44800 50414 64000
42154.406999999999 44870 50504 64100
42222.421999999999 44940 50594 64200
42290.529000000002 45010 50683 64300
42358.453999999998 45080 50773 64400
42426.502 45150 50863 64500
42494.425999999999 45220 50953 64600
42562.434999999998 45290 51043 64700
42630.449999999997 45360 51133 64800
42698.502999999997 45430 51223 64900
42766.434999999998 45500 51313 65000
42834.252999999997 45570 51403 65100
42902.232000000004 45640 51493 65200
42970.489999999998 45710 51584 65300
43038.423999999999 45780 51674 65400
43106.576999999997 45850 51764 65500
43174.455999999998 45920 51854 65600
43242.406999999999 45990 51945 65700
43310.459999999999 46060 52035 65800
43378.243000000002 46130 52125 65900
43446.381000000001 46200 52215 66000
43514.714 46270 52305 66100
43583.074000000001 46340 52396 66200
43651.383000000002 46410 52486 66300
43719.517 46480 52577 66400
43787.574000000001 46550 52667 66500
43855.858 46620 52758 66600
43923.964 46690 52849 66700
43992.228999999999 46760 52939 66800
44060.508999999998 46830 53030 66900
44128.635000000002 46900 53120 67000
44196.788999999997 46970 53211 67100
44264.771000000001 47040 53302 67200
44332.75 47110 53392 67300
44401.012999999999 47180 53482 67400
44468.991999999998 47250 53573 67500
44537.067999999999 47320 53663 67600
44604.870000000003 47390 53754 67700
44673.072 47460 53844 67800
44741.088000000003 47530 53935 67900
44809.406999999999 47600 54025 68000
44877.550999999999 47670 54115 68100
44945.834999999999 47740 54205 68200
45013.764000000003 47810 54296 68300
45081.826000000001 47880 54386 68400
45149.769999999997 47950 54476 68500
45217.839 48020 54567 68600
45286.046999999999 48090 54658 68700
45354.177000000003 48160 54748 68800
45422.504000000001 48230 54839 68900
45490.523999999998 48300 54929 69000
45558.404000000002 48370 55019 69100
45626.563999999998 48440 55110 69200
45694.703999999998 48510 55200 69300
45762.603000000003 48580 55291 69400
45830.925999999999 48650 55382 69500
45898.824000000001 48720 55472 69600
45966.970000000001 48790 55563 69700
46035.218000000001 48860 55653 69800
46103.410000000003 48930 55744 69900
46171.483999999997 49000 55835 70000
46239.633999999998 49070 55926 70100
46307.720000000001 49140 56016 70200
46375.932000000001 49210 56107 70300
46444.116000000002 49280 56198 70400
46512.468999999997 49350 56289 70500
46580.661999999997 49420 56379 70600
46648.902000000002 49490 56470 70700
46717.194000000003 49560 56561 70800
46785.133999999998 49630 56651 70900
46853.290999999997 49700 56742 71000
46921.777000000002 49770 56833 71100
46989.982000000004 49840 56924 71200
47058.275000000001 49910 57015 71300
47126.565000000002 49980 57106 71400
47194.917999999998 50050 57197 71500
47263.107000000004 50120 57288 71600
47331.050000000003 50190 57379 71700
47399.205000000002 50260 57470 71800
47467.410000000003 50330 57561 71900
47535.733 50400 57652 72000
47604.074000000001 50470 57743 72100
47672.209000000003 50540 57834 72200
47740.415999999997 50610 57925 72300
47808.843000000001 50680 58015 72400
47877.269999999997 50750 58106 72500
47945.232000000004 50820 58197 72600
48013.417000000001 50890 58288 72700
48081.468000000001 50960 58379 72800
48149.919000000002 51030 58470 72900
48218.226000000002 51100 58561 73000
48286.468000000001 51170 58652 73100
48354.548999999999 51240 58743 73200
48422.745999999999 51310 58834 73300
48490.764999999999 51380 58925 73400
48559.237000000001 51450 59016 73500
48627.612000000001 51520 59107 73600
48695.879000000001 51590 59198 73700
48764.188999999998 51660 59289 73800
48832.654999999999 51730 59381 73900
48900.857000000004 51800 59472 74000
48969.199000000001 51870 59563 74100
49037.356 51940 59655 74200
49105.567999999999 52010 59746 74300
49173.889999999999 52080 59837 74400
49242.019 52150 59929 74500
49310.203999999998 52220 60020 74600
49378.497000000003 52290 60111 74700
49446.866999999998 52360 60202 74800
49515.339999999997 52430 60293 74900
49583.597000000002 52500 60385 75000
49651.762999999999 52570 60476 75100
49719.981 52640 60567 75200
49788.381000000001 52710 60658 75300
49856.652000000002 52780 60750 75400
49925.044999999998 52850 60841 75500
49993.012000000002 52920 60932 75600
50061.239000000001 52990 61023 75700
50129.502999999997 53060 61114 75800
50197.764999999999 53130 61206 75900
50266.173999999999 53200 61297 76000
50334.603000000003 53270 61388 76100
50403.035000000003 53340 61480 76200
50471.169999999998 53410 61571 76300
50539.671999999999 53480 61663 76400
50607.966999999997 53550 61754 76500
50676.417999999998 53620 61846 76600
50744.612000000001 53690 61937 76700
50812.879999999997 53760 62029 76800
50881.417000000001 53830 62120 76900
50949.336000000003 53900 62212 77000
51017.499000000003 53970 62303 77100
51085.834999999999 54040 62394 77200
51154.18 54110 62486 77300
51222.690999999999 54180 62577 77400
51290.892 54250 62669 77500
51359.150000000001 54320 62761 77600
51427.684000000001 54390 62853 77700
51495.892 54460 62945 77800
51564.097999999998 54530 63036 77900
51632.273000000001 54600 63128 78000
51700.502999999997 54670 63219 78100
51768.885000000002 54740 63311 78200
51837.366000000002 54810 63402 78300
51905.756999999998 54880 63494 78400
51974.277999999998 54950 63585 78500
52042.514999999999 55020 63677 78600
52111.044999999998 55090 63768 78700
52179.212 55160 63860 78800
52247.434999999998 55230 63951 78900
52315.841 55300 64043 79000
52384.203000000001 55370 64134 79100
52452.392 55440 64226 79200
52520.667000000001 55510 64317 79300
52589.116999999998 55580 64409 79400
52657.476000000002 55650 64500 79500
52725.711000000003 55720 64592 79600
52793.940000000002 55790 64683 79700
52862.438999999998 55860 64775 79800
52931.021999999997 55930 64866 79900
52999.519999999997 56000 64958 80000
53067.644999999997 56070 65049 80100
53136.233999999997 56140 65141 80200
53204.565999999999 56210 65233 80300
53272.889000000003 56280 65324 80400
53340.995999999999 56350 65416 80500
53409.18 56420 65507 80600
53477.612999999998 56490 65599 80700
53545.993000000002 56560 65690 80800
53614.226000000002 56630 65782 80900
53682.642 56700 65874 81000
53750.796000000002 56770 65966 81100
53819.031000000003 56840 66057 81200
53887.675000000003 56910 66149 81300
53956.222000000002 56980 66240 81400
54024.574000000001 57050 66332 81500
54093.019 57120 66424 81600
54161.207000000002 57190 66516 81700
54229.845999999998 57260 66608 81800
54298.050000000003 57330 66700 81900
54366.406999999999 57400 66792 82000
54434.915000000001 57470 66884 82100
54503.190000000002 57540 66976 82200
54571.555999999997 57610 67068 82300
54640.112999999998 57680 67160 82400
54708.627999999997 57750 67252 82500
54777.010000000002 57820 67344 82600
54845.654999999999 57890 67436 82700
54914.171999999999 57960 67528 82800
54982.622000000003 58030 67621 82900
55051.101000000002 58100 67713 83000
55119.616000000002 58170 67805 83100
55188.002999999997 58240 67898 83200
55256.256999999998 58310 67990 83300
55324.756999999998 58380 68082 83400
55393.131999999998 58450 68174 83500
55461.807999999997 58520 68266 83600
55530.470999999998 58590 68358 83700
55599.131999999998 58660 68451 83800
55667.623 58730 68543 83900
55736.169000000002 58800 68635 84000
55804.470999999998 58870 68727 84100
55873.014000000003 58940 68819 84200
55941.451999999997 59010 68911 84300
56009.877999999997 59080 69004 84400
56078.508999999998 59150 69096 84500
56146.781999999999 59220 69188 84600
56215.18 59290 69280 84700
56283.682999999997 59360 69372 84800
56351.983 59430 69464 84900
56420.470000000001 59500 69556 85000
